32.000000, 967.750000, 13.000000, 20.000000, 45.098038, 0.000000, -0.781250, -2.343750, 44.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
32.000000, 967.750000, 13.000000, 20.000000, 45.098038, 0.000000, -0.781250, -2.343750, 44.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
32.000000, 980.250000, 13.000000, 20.000000, 44.313725, 0.000000, -0.781250, -1.562500, 45.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
34.000000, 980.250000, 13.000000, 20.000000, 44.313725, 0.000000, -0.781250, -1.562500, 45.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
34.000000, 980.250000, 13.000000, 20.000000, 44.313725, 0.000000, -0.781250, -1.562500, 45.000000, 13.333333, 0.000000, 16.078432, 31.764706, 20.000000
34.000000, 980.250000, 13.000000, 20.000000, 44.313725, 0.000000, -0.781250, -1.562500, 45.000000, 13.333333, 0.000000, 16.078432, 31.764706, 20.000000
34.000000, 991.250000, 14.000000, 20.000000, 44.313725, 0.000000, -0.781250, -0.781250, 43.000000, 13.333333, 0.000000, 16.078432, 31.764706, 20.000000
35.000000, 991.250000, 14.000000, 20.000000, 44.313725, 0.000000, -0.781250, -0.781250, 43.000000, 13.333333, 0.000000, 16.078432, 31.764706, 20.000000
35.000000, 991.250000, 14.000000, 20.000000, 44.313725, 0.000000, -0.781250, -0.781250, 43.000000, 13.333333, 0.000000, 16.078432, 31.764706, 20.000000
35.000000, 991.250000, 14.000000, 20.000000, 44.313725, 0.000000, -0.781250, -0.781250, 43.000000, 13.333333, 0.000000, 16.078432, 31.764706, 20.000000
